13555,2024-03-22T00:00:00.000Z,MIL,BKN
13556,2024-03-22T00:30:00.000Z,DAL,UTA
13557,2024-03-22T01:00:00.000Z,DEN,NYK
13558,2024-03-22T02:30:00.000Z,PHX,ATL
13559,2024-03-22T23:00:00.000Z,DET,BOS
13560,2024-03-22T23:00:00.000Z,TOR,OKC
13561,2024-03-23T00:00:00.000Z,MIA,NOP
13562,2024-03-23T00:00:00.000Z,MIN,CLE
13563,2024-03-23T00:00:00.000Z,SAS,MEM
13564,2024-03-23T02:00:00.000Z,GSW,IND
13565,2024-03-23T02:00:00.000Z,POR,LAC
13566,2024-03-23T02:30:00.000Z,LAL,PHI
13567,2024-03-23T17:00:00.000Z,NYK,BKN
13568,2024-03-23T23:00:00.000Z,ORL,SAC
13569,2024-03-23T23:30:00.000Z,ATL,CHA
13570,2024-03-24T00:00:00.000Z,WAS,TOR
13571,2024-03-24T00:00:00.000Z,CHI,BOS
13572,2024-03-24T00:00:00.000Z,HOU,UTA
13573,2024-03-24T00:00:00.000Z,SAS,PHX
13574,2024-03-24T02:00:00.000Z,POR,DEN
13575,2024-03-24T19:00:00.000Z,DET,NOP
13576,2024-03-24T19:30:00.000Z,LAC,PHI
13577,2024-03-24T22:00:00.000Z,MIA,CLE
13578,2024-03-24T23:00:00.000Z,MIL,OKC
13579,2024-03-24T23:00:00.000Z,MIN,GSW
13580,2024-03-25T02:00:00.000Z,LAL,IND
13581,2024-03-25T23:00:00.000Z,CLE,CHA
13582,2024-03-25T23:30:00.000Z,ATL,BOS
13583,2024-03-25T23:30:00.000Z,NYK,DET
13584,2024-03-25T23:30:00.000Z,TOR,BKN
13585,2024-03-26T00:00:00.000Z,CHI,WAS
13586,2024-03-26T00:00:00.000Z,HOU,POR
13587,2024-03-26T00:00:00.000Z,SAS,PHX
13588,2024-03-26T01:00:00.000Z,DEN,MEM
13589,2024-03-26T01:00:00.000Z,UTA,DAL
13590,2024-03-26T02:00:00.000Z,SAC,PHI
13591,2024-03-26T02:30:00.000Z,LAC,IND
13592,2024-03-26T23:30:00.000Z,MIA,GSW
13593,2024-03-26T23:30:00.000Z,MIL,LAL
13594,2024-03-27T00:00:00.000Z,NOP,OKC
13595,2024-03-27T02:00:00.000Z,SAC,DAL
13596,2024-03-27T23:00:00.000Z,CHA,CLE
13597,2024-03-27T23:00:00.000Z,ORL,GSW
13598,2024-03-27T23:00:00.000Z,WAS,BKN
13599,2024-03-27T23:30:00.000Z,ATL,POR
13600,2024-03-27T23:30:00.000Z,PHI,LAC
13601,2024-03-27T23:30:00.000Z,TOR,NYK
13602,2024-03-28T00:00:00.000Z,CHI,IND
13603,2024-03-28T00:00:00.000Z,MEM,LAL
13604,2024-03-28T00:00:00.000Z,MIN,DET
13605,2024-03-28T00:00:00.000Z,OKC,HOU
13606,2024-03-28T01:00:00.000Z,UTA,SAS
13607,2024-03-28T02:00:00.000Z,DEN,PHX
13608,2024-03-28T23:30:00.000Z,ATL,BOS
13609,2024-03-29T00:00:00.000Z,NOP,MIL
13610,2024-03-29T23:00:00.000Z,CHA,GSW
13611,2024-03-29T23:00:00.000Z,IND,LAL
13612,2024-03-29T23:00:00.000Z,ORL,LAC
13613,2024-03-29T23:00:00.000Z,WAS,DET
13614,2024-03-29T23:30:00.000Z,BKN,CHI
13615,2024-03-29T23:30:00.000Z,CLE,PHI
13616,2024-03-30T00:00:00.000Z,MIA,POR
13617,2024-03-30T00:00:00.000Z,OKC,PHX
13618,2024-03-30T00:00:00.000Z,SAS,NYK
13619,2024-03-30T01:00:00.000Z,DEN,MIN
13620,2024-03-30T01:30:00.000Z,UTA,HOU
13621,2024-03-30T02:00:00.000Z,SAC,DAL
13622,2024-03-30T21:00:00.000Z,NOP,BOS
13623,2024-03-30T23:00:00.000Z,ORL,MEM
13624,2024-03-30T23:30:00.000Z,ATL,MIL
13625,2024-03-31T19:30:00.000Z,DEN,CLE
13626,2024-03-31T22:00:00.000Z,BKN,LAL
13627,2024-03-31T22:00:00.000Z,CHA,LAC
13628,2024-03-31T22:00:00.000Z,TOR,PHI
13629,2024-03-31T22:00:00.000Z,WAS,MIA
13630,2024-03-31T23:00:00.000Z,NYK,OKC
13631,2024-03-31T23:00:00.000Z,HOU,DAL
13632,2024-03-31T23:00:00.000Z,MIN,CHI
13633,2024-03-31T23:00:00.000Z,SAS,GSW
13634,2024-04-01T01:00:00.000Z,SAC,UTA
13635,2024-04-01T23:00:00.000Z,CHA,BOS
13636,2024-04-01T23:00:00.000Z,DET,MEM
13637,2024-04-01T23:00:00.000Z,IND,BKN
13638,2024-04-01T23:00:00.000Z,ORL,POR
13639,2024-04-02T00:00:00.000Z,CHI,ATL
13640,2024-04-02T00:00:00.000Z,NOP,PHX
13641,2024-04-02T23:00:00.000Z,PHI,OKC
13642,2024-04-02T23:00:00.000Z,TOR,LAL
13643,2024-04-02T23:00:00.000Z,WAS,MIL
13644,2024-04-02T23:30:00.000Z,MIA,NYK
13645,2024-04-02T23:30:00.000Z,DAL,GSW
13646,2024-04-03T00:00:00.000Z,MIN,HOU
13647,2024-04-03T01:00:00.000Z,DEN,SAS
13648,2024-04-03T01:00:00.000Z,UTA,CLE
13649,2024-04-03T02:00:00.000Z,SAC,LAC
13650,2024-04-03T23:00:00.000Z,CHA,POR
13651,2024-04-03T23:00:00.000Z,WAS,LAL
13652,2024-04-03T23:30:00.000Z,ATL,DET
13653,2024-04-03T23:30:00.000Z,BOS,OKC
13654,2024-04-03T23:30:00.000Z,BKN,IND
13655,2024-04-03T23:30:00.000Z,MIL,MEM
13656,2024-04-04T00:00:00.000Z,MIN,TOR
13657,2024-04-04T00:00:00.000Z,NOP,ORL
13658,2024-04-04T02:00:00.000Z,PHX,CLE
13659,2024-04-04T23:30:00.000Z,MIA,PHI
13660,2024-04-04T23:30:00.000Z,NYK,SAC
13661,2024-04-05T00:00:00.000Z,HOU,GSW
13662,2024-04-05T02:00:00.000Z,LAC,DEN
13663,2024-04-05T23:00:00.000Z,CHA,ORL
13664,2024-04-05T23:00:00.000Z,IND,OKC
13665,2024-04-05T23:00:00.000Z,WAS,POR
13666,2024-04-05T23:30:00.000Z,BOS,SAC
13667,2024-04-06T00:00:00.000Z,CHI,NYK
13668,2024-04-06T00:00:00.000Z,HOU,MIA
13669,2024-04-06T00:00:00.000Z,MEM,DET
13670,2024-04-06T00:00:00.000Z,MIL,TOR
13671,2024-04-06T00:00:00.000Z,NOP,SAS
13672,2024-04-06T00:30:00.000Z,DAL,ATL
13673,2024-04-06T02:00:00.000Z,PHX,MIN
13674,2024-04-06T02:30:00.000Z,LAC,UTA
13675,2024-04-06T19:30:00.000Z,LAL,CLE
13676,2024-04-06T23:00:00.000Z,BKN,DET
13677,2024-04-07T00:00:00.000Z,MEM,PHI
13678,2024-04-07T01:00:00.000Z,DEN,ATL
13679,2024-04-07T19:30:00.000Z,DAL,HOU
13680,2024-04-07T19:30:00.000Z,LAC,CLE
13681,2024-04-07T21:00:00.000Z,IND,MIA
13682,2024-04-07T22:00:00.000Z,BOS,POR
13683,2024-04-07T22:00:00.000Z,CHA,OKC
13684,2024-04-07T22:00:00.000Z,ORL,CHI
13685,2024-04-07T22:00:00.000Z,TOR,WAS
13686,2024-04-07T22:00:00.000Z,PHX,NOP
13687,2024-04-07T23:00:00.000Z,MIL,NYK
13688,2024-04-07T23:00:00.000Z,SAS,PHI
13689,2024-04-07T23:30:00.000Z,BKN,SAC
13690,2024-04-08T00:30:00.000Z,GSW,UTA
13691,2024-04-08T02:00:00.000Z,LAL,MIN
13692,2024-04-09T23:00:00.000Z,CHA,DAL
13693,2024-04-09T23:00:00.000Z,PHI,DET
13694,2024-04-09T23:00:00.000Z,TOR,IND
13695,2024-04-09T23:30:00.000Z,ATL,MIA
13696,2024-04-09T23:30:00.000Z,MIL,BOS
13697,2024-04-10T00:00:00.000Z,CHI,NYK
13698,2024-04-10T00:00:00.000Z,HOU,ORL
13699,2024-04-10T00:00:00.000Z,MEM,SAS
13700,2024-04-10T00:00:00.000Z,MIN,WAS
13701,2024-04-10T00:00:00.000Z,OKC,SAC
13702,2024-04-10T01:00:00.000Z,UTA,DEN
13703,2024-04-10T02:00:00.000Z,LAL,GSW
13704,2024-04-10T02:00:00.000Z,PHX,LAC
13705,2024-04-10T02:00:00.000Z,POR,NOP
13706,2024-04-10T23:00:00.000Z,CLE,MEM
13707,2024-04-10T23:30:00.000Z,ATL,CHA
13708,2024-04-10T23:30:00.000Z,BKN,TOR
13709,2024-04-10T23:30:00.000Z,MIA,DAL
13710,2024-04-11T00:00:00.000Z,MIL,ORL
13711,2024-04-11T00:00:00.000Z,OKC,SAS
13712,2024-04-11T02:00:00.000Z,DEN,MIN
13713,2024-04-11T02:30:00.000Z,LAC,PHX
13714,2024-04-11T23:00:00.000Z,DET,CHI
13715,2024-04-11T23:30:00.000Z,BOS,NYK
13716,2024-04-12T01:00:00.000Z,UTA,HOU
13717,2024-04-12T02:00:00.000Z,POR,GSW
13718,2024-04-12T02:00:00.000Z,SAC,NOP
13719,2024-04-12T23:00:00.000Z,PHI,ORL
13720,2024-04-12T23:00:00.000Z,WAS,CHI
13721,2024-04-12T23:30:00.000Z,BOS,CHA
13722,2024-04-12T23:30:00.000Z,CLE,IND
13723,2024-04-12T23:30:00.000Z,NYK,BKN
13724,2024-04-13T00:00:00.000Z,MIA,TOR
13725,2024-04-13T00:00:00.000Z,MEM,LAL
13726,2024-04-13T00:00:00.000Z,MIN,ATL
13727,2024-04-13T00:00:00.000Z,OKC,MIL
13728,2024-04-13T00:00:00.000Z,SAS,DEN
13729,2024-04-13T00:30:00.000Z,DAL,DET
13730,2024-04-13T02:00:00.000Z,GSW,NOP
13731,2024-04-13T02:00:00.000Z,POR,HOU
13732,2024-04-13T02:30:00.000Z,LAC,UTA
13733,2024-04-13T02:30:00.000Z,SAC,PHX
13734,2024-04-14T17:00:00.000Z,BOS,WAS
13735,2024-04-14T17:00:00.000Z,CLE,CHA
13736,2024-04-14T17:00:00.000Z,IND,ATL
13737,2024-04-14T17:00:00.000Z,MIA,TOR
13738,2024-04-14T17:00:00.000Z,NYK,CHI
13739,2024-04-14T17:00:00.000Z,ORL,MIL
13740,2024-04-14T17:00:00.000Z,PHI,BKN
13741,2024-04-14T19:30:00.000Z,MEM,DEN
13742,2024-04-14T19:30:00.000Z,MIN,PHX
13743,2024-04-14T19:30:00.000Z,NOP,LAL
13744,2024-04-14T19:30:00.000Z,OKC,DAL
13745,2024-04-14T19:30:00.000Z,SAS,DET
13746,2024-04-14T19:30:00.000Z,GSW,UTA
13747,2024-04-14T19:30:00.000Z,LAC,HOU
13748,2024-04-14T19:30:00.000Z,SAC,POR
13749,2023-12-05T00:30:00.000Z,IND,BOS
13750,2023-12-05T03:00:00.000Z,SAC,NOP
13751,2023-12-06T00:30:00.000Z,MIL,NYK
13752,2023-12-06T03:00:00.000Z,LAL,PHX
13753,2023-12-07T00:00:00.000Z,CLE,ORL
13754,2023-12-07T00:00:00.000Z,DET,MEM
13755,2023-12-07T00:00:00.000Z,WAS,PHI
13756,2023-12-07T00:30:00.000Z,TOR,MIA
13757,2023-12-07T00:30:00.000Z,ATL,BKN
13758,2023-12-07T00:30:00.000Z,MIN,SAS
13759,2023-12-07T01:00:00.000Z,CHI,CHA
13760,2023-12-07T01:00:00.000Z,HOU,OKC
13761,2023-12-07T01:30:00.000Z,DAL,UTA
13762,2023-12-07T03:00:00.000Z,GSW,POR
13763,2023-12-07T03:00:00.000Z,LAC,DEN
13764,2023-12-09T00:00:00.000Z,CHA,TOR
13765,2023-12-09T00:00:00.000Z,ORL,DET
13766,2023-12-09T00:00:00.000Z,PHI,ATL
13767,2023-12-09T00:30:00.000Z,BKN,WAS
13768,2023-12-09T01:00:00.000Z,MIA,CLE
13769,2023-12-09T01:00:00.000Z,MEM,MIN
13770,2023-12-09T01:00:00.000Z,OKC,GSW
13771,2023-12-09T01:30:00.000Z,SAS,CHI
13772,2023-12-09T02:00:00.000Z,DEN,HOU
13773,2023-12-09T03:00:00.000Z,UTA,LAC
13774,2023-12-09T03:00:00.000Z,POR,DAL
13775,2023-12-07T22:00:00.000Z,MIL,IND
13776,2023-12-08T02:00:00.000Z,LAL,NOP
13777,2023-12-09T00:30:00.000Z,BOS,NYK
13778,2023-12-09T02:00:00.000Z,PHX,SAC
